Source:,C:\Users\marco\Documents\KiCad\Projets\K_PA_Protec\K_PA_Protec.kicad_sch,,,,
Date:,07/01/2023 12:18,,,,
Tool:,Eeschema (6.0.0),,,,
Component Count:,89,,,,
Ref,Value,Footprint,Datasheet,Manufacturer,Vendor
C1,100n,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,,
C2,100n,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,,
C3,10u,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,,
C4,1u,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,,
C5,100n,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,,
C6,100n,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,,
C7,1u,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,,
C8,100n,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,,
C9,1u,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,,
C10,1u,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,,
C11,10u,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,,
C12,100n,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,,
C13,100n,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,,
C14,100n,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,,
C15,1u,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,,
C16,100n,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,,
C17,100n,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,,
C18,100n,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,,
C19,100n,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,,
C20,100n,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,,
C21,100n,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,,
C22,100n,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,,
C23,100n,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,,
C24,10u,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,,
D1,BAS16J,Diode_SMD:D_SOD-323,~,,
D2,S1M,Diode_SMD:D_SMA_Handsoldering,~,,
D3,S1M,Diode_SMD:D_SMA_Handsoldering,~,,
D4,S1M,Diode_SMD:D_SMA_Handsoldering,~,,
D5,S1M,Diode_SMD:D_SMA_Handsoldering,~,,
D6,S1M,Diode_SMD:D_SMA_Handsoldering,~,,
D7,S1M,Diode_SMD:D_SMA_Handsoldering,~,,
IC1,MCP23017_SO,Package_SO:SOIC-28W_7.5x17.9mm_P1.27mm,http://ww1.microchip.com/downloads/en/DeviceDoc/20001952C.pdf,,
J1,IDC 10 Straight,Connector_IDC:IDC-Header_2x05_P2.54mm_Vertical,~,,
J2,Molex KK 4,Connector_Molex:Molex_KK-254_AE-6410-04A_1x04_P2.54mm_Vertical,~,,
J3,IDC 10 Straight,Connector_IDC:IDC-Header_2x05_P2.54mm_Vertical,~,,
J4,Molex KK 2,Connector_Molex:Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical,~,,
J5,IDC 10 Straight,Connector_IDC:IDC-Header_2x05_P2.54mm_Vertical,~,,
J6,Molex KK 2,Connector_Molex:Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical,~,,
J7,Molex KK 3,Connector_Molex:Molex_KK-254_AE-6410-03A_1x03_P2.54mm_Vertical,~,,
J8,12V out,Connector_Molex:Molex_KK-254_AE-6410-04A_1x04_P2.54mm_Vertical,~,,
J9,MH1,MountingHole:MountingHole_3.2mm_M3_Pad_Via,~,,
J10,MH2,MountingHole:MountingHole_3.2mm_M3_Pad_Via,~,,
J11,MH3,MountingHole:MountingHole_3.2mm_M3_Pad_Via,~,,
J12,MH4,MountingHole:MountingHole_3.2mm_M3_Pad_Via,~,,
J13,MH5,MountingHole:MountingHole_3.2mm_M3_Pad_Via,~,,
J14,MH6,MountingHole:MountingHole_3.2mm_M3_Pad_Via,~,,
L1,2743021447,Fair-Rite_2743021447:Fair-Rite_2743021447,~,,
L2,2743021447,Fair-Rite_2743021447:Fair-Rite_2743021447,~,,
L3,2743021447,Fair-Rite_2743021447:Fair-Rite_2743021447,~,,
L4,2743021447,Fair-Rite_2743021447:Fair-Rite_2743021447,~,,
Q1,2N7002,Package_TO_SOT_SMD:SOT-23,https://www.onsemi.com/pub/Collateral/NDS7002A-D.PDF,,
Q2,2N7002,Package_TO_SOT_SMD:SOT-23,https://www.onsemi.com/pub/Collateral/NDS7002A-D.PDF,,
R1,2.2k,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,
R2,2.2k,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,
R3,2.2k,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,
R4,2.2k,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,
R5,10k,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,
R6,1k,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,
R7,1k,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,
R8,1k,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,
R9,2.2k,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,
R10,2.2k,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,
R11,2.2k,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,
R16,2.2k,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,
R17,2.2k,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,
R18,1k,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,
R19,1k,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,
R20,1k,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,
R21,10k,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,
R22,1k,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,
R23,10k,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,
R24,22k,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,
R25,10k,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,
R26,10k,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,
R27,10k,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,
R28,10k,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,
R29,10k,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,
R30,10k,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,
R31,10k,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,
RV12,1k,Potentiometer_SMD:Potentiometer_Bourns_TC33X_Vertical,~,,
RV13,1k,Potentiometer_SMD:Potentiometer_Bourns_TC33X_Vertical,~,,
RV14,1k,Potentiometer_SMD:Potentiometer_Bourns_TC33X_Vertical,~,,
RV15,1k,Potentiometer_SMD:Potentiometer_Bourns_TC33X_Vertical,~,,
SW1,RotaryEncoder_Dual_Switch,RotaryEncoder_Dual_Alps_EC11E-Switch_Vertical_H20mm:RotaryEncoder_Dual_Alps_EC11E-Switch_Vertical_H20mm,~,,
U1,LM339,Package_SO:SOIC-14_3.9x8.7mm_P1.27mm,https://www.st.com/resource/en/datasheet/lm139.pdf,,
U2,74HC02,Package_SO:SOIC-14_3.9x8.7mm_P1.27mm,http://www.ti.com/lit/gpn/sn74hc02,,
U3,74HC21,Package_SO:SOIC-14_3.9x8.7mm_P1.27mm,,,
U4,LM1117-3.3,Package_TO_SOT_SMD:SOT-223-3_TabPin2,http://www.ti.com/lit/ds/symlink/lm1117.pdf,,
U6,YAAJ_DCDC_StepDown_LM2596,Step_down:YAAJ_DCDC_StepDown_LM2596,,,
